,HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_INACTIVE_REASON,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
517,550172,1,2015-11-12,1950,RESIDENT,,102167,,,104696
518,550066,1,2015-11-12,1950,RESIDENT,,102167,,,104696
519,550064,1,2015-11-12,1950,RESIDENT,,102167,,,104696
520,550062,1,2015-11-12,1950,RESIDENT,,102167,,,104696
521,755856,1,2015-12-29,1502,RESIDENT,,102167,,,104696
522,755860,1,2015-12-29,1502,RESIDENT,,102167,,,104696
523,550362,1,2015-11-12,1950,RESIDENT,,102167,,,104696
524,550364,1,2015-11-12,1950,RESIDENT,,102167,,,104696
525,550437,1,2015-11-12,1950,RESIDENT,,102167,,,104696
526,550439,1,2015-11-12,1950,RESIDENT,,102167,,,104696
527,550471,1,2015-11-12,1950,RESIDENT,,102167,,,104696
528,755885,1,2015-12-29,1502,RESIDENT,,102167,,,104696
531,550476,1,2015-11-12,1950,RESIDENT,,102167,,,104696
533,550245,1,2015-11-12,1950,RESIDENT,,102167,,,104696
534,550234,1,2015-11-12,1950,RESIDENT,,102167,,,104696
535,550232,1,2015-11-12,1950,RESIDENT,,102167,,,104696
536,550230,1,2015-11-12,1950,RESIDENT,,102167,,,104696
537,550228,1,2015-11-12,1950,RESIDENT,,102167,,,104696
538,550226,1,2015-11-12,1950,RESIDENT,,102167,,,104696
539,550224,1,2015-11-12,1950,RESIDENT,,102167,,,104696
540,550222,1,2015-11-12,1950,RESIDENT,,102167,,,104696
541,550220,1,2015-11-12,1950,RESIDENT,,102167,,,104696
542,550208,1,2015-11-12,1950,RESIDENT,,102167,,,104696
543,550205,1,2015-11-12,1950,RESIDENT,,102167,,,104696
544,550203,1,2015-11-12,1950,RESIDENT,,102167,,,104696
545,550201,1,2015-11-12,1950,RESIDENT,,102167,,,104696
546,550199,1,2015-11-12,1950,RESIDENT,,102167,,,104696
547,550218,1,2015-11-12,1950,RESIDENT,,102167,,,104696
548,550214,1,2015-11-12,1950,RESIDENT,,102167,,,104696
550,550210,1,2015-11-12,1950,RESIDENT,,102167,,,104696
551,550216,1,2015-11-12,1950,RESIDENT,,102167,,,104696
552,550184,1,2015-11-12,1950,RESIDENT,,102167,,,104696
553,550187,1,2015-11-12,1950,RESIDENT,,102167,,,104696
554,550185,1,2015-11-12,1950,RESIDENT,,102167,,,104696
555,550198,1,2015-11-12,1950,RESIDENT,,102167,,,104696
556,550196,1,2015-11-12,1950,RESIDENT,,102167,,,104696
557,550378,1,2015-11-12,1950,RESIDENT,,102167,,,104696
558,550381,1,2015-11-12,1950,RESIDENT,,102167,,,104696
559,550383,1,2015-11-12,1950,RESIDENT,,102167,,,104696
560,550385,1,2015-11-12,1950,RESIDENT,,102167,,,104696
561,550387,1,2015-11-12,1950,RESIDENT,,102167,,,104696
562,550367,1,2015-11-12,1950,RESIDENT,,102167,,,104696
563,550441,1,2015-11-12,1950,RESIDENT,,102167,,,104696
564,550457,1,2015-11-12,1950,RESIDENT,,102167,,,104696
565,550465,1,2015-11-12,1950,RESIDENT,,102167,,,104696
566,550467,1,2015-11-12,1950,RESIDENT,,102167,,,104696
567,550459,1,2015-11-12,1950,RESIDENT,,102167,,,104696
568,550461,1,2015-11-12,1950,RESIDENT,,102167,,,104696
569,550294,1,2015-11-12,1950,RESIDENT,,102167,,,104696
570,550296,1,2015-11-12,1950,RESIDENT,,102167,,,104696
571,550449,1,2015-11-12,1950,RESIDENT,,102167,,,104696
572,550451,1,2015-11-12,1950,RESIDENT,,102167,,,104696
573,550453,1,2015-11-12,1950,RESIDENT,,102167,,,104696
574,550455,1,2015-11-12,1950,RESIDENT,,102167,,,104696
575,550445,1,2015-11-12,1950,RESIDENT,,102167,,,104696
576,550447,1,2015-11-12,1950,RESIDENT,,102167,,,104696
577,550443,1,2015-11-12,1950,RESIDENT,,102167,,,104696
578,550361,1,2015-11-12,1950,RESIDENT,,102167,,,104696
579,550410,1,2015-11-12,1950,RESIDENT,,102167,,,104696
580,550469,1,2015-11-12,1950,RESIDENT,,102167,,,104696
581,550473,1,2015-11-12,1950,RESIDENT,,102167,,,104696
582,550474,1,2015-11-12,1950,RESIDENT,,102167,,,104696
583,550335,1,2015-11-12,1950,RESIDENT,,102167,,,104696
584,550339,1,2015-11-12,1950,RESIDENT,,102167,,,104696
585,550359,1,2015-11-12,1950,RESIDENT,,102167,,,104696
586,550357,1,2015-11-12,1950,RESIDENT,,102167,,,104696
587,550355,1,2015-11-12,1950,RESIDENT,,102167,,,104696
588,550353,1,2015-11-12,1950,RESIDENT,,102167,,,104696
589,550351,1,2015-11-12,1950,RESIDENT,,102167,,,104696
590,550349,1,2015-11-12,1950,RESIDENT,,102167,,,104696
591,550347,1,2015-11-12,1950,RESIDENT,,102167,,,104696
592,550316,1,2015-11-12,1950,RESIDENT,,102167,,,104696
593,550333,1,2015-11-12,1950,RESIDENT,,102167,,,104696
594,550369,1,2015-11-12,1950,RESIDENT,,102167,,,104696
595,550371,1,2015-11-12,1950,RESIDENT,,102167,,,104696
596,550331,1,2015-11-12,1950,RESIDENT,,102167,,,104696
597,550374,1,2015-11-12,1950,RESIDENT,,102167,,,104696
598,550376,1,2015-11-12,1950,RESIDENT,,102167,,,104696
599,550372,1,2015-11-12,1950,RESIDENT,,102167,,,104696
600,547406,1,2015-11-12,1950,RESIDENT,,102207,,,104741
601,547429,1,2015-11-12,1950,RESIDENT,,102207,,,104741
602,547400,1,2015-11-12,1950,RESIDENT,,102207,,,104741
603,547398,1,2015-11-12,1950,RESIDENT,,102207,,,104741
604,547441,1,2015-11-12,1950,RESIDENT,,102207,,,104741
605,547112,1,2015-11-12,1950,RESIDENT,,102207,,,104741
606,547306,1,2015-11-12,1950,RESIDENT,,102207,,,104741
607,547307,1,2015-11-12,1950,RESIDENT,,102207,,,104741
608,547394,1,2015-11-12,1950,RESIDENT,,102207,,,104741
609,547349,1,2015-11-12,1950,RESIDENT,,102207,,,104741
610,547286,1,2015-11-12,1950,RESIDENT,,102207,,,104741
611,547219,1,2015-11-12,1950,RESIDENT,,102207,,,104741
612,547217,1,2015-11-12,1950,RESIDENT,,102207,,,104741
613,547159,1,2015-11-12,1950,RESIDENT,,102207,,,104741
614,547155,1,2015-11-12,1950,RESIDENT,,102207,,,104741
615,547154,1,2015-11-12,1950,RESIDENT,,102207,,,104741
616,547284,1,2015-11-12,1950,RESIDENT,,102207,,,104741
617,547248,1,2015-11-12,1950,RESIDENT,,102207,,,104741
618,547247,1,2015-11-12,1950,RESIDENT,,102207,,,104741
619,547245,1,2015-11-12,1950,RESIDENT,,102207,,,104741
620,547237,1,2015-11-12,1950,RESIDENT,,102207,,,104741
621,547209,1,2015-11-12,1950,RESIDENT,,102207,,,104741
622,547215,1,2015-11-12,1950,RESIDENT,,102207,,,104741
623,547213,1,2015-11-12,1950,RESIDENT,,102207,,,104741
624,547189,1,2015-11-12,1950,RESIDENT,,102207,,,104741
625,547187,1,2015-11-12,1950,RESIDENT,,102207,,,104741
626,547179,1,2015-11-12,1950,RESIDENT,,102207,,,104741
627,547177,1,2015-11-12,1950,RESIDENT,,102207,,,104741
628,547294,1,2015-11-12,1950,RESIDENT,,102207,,,104741
629,547297,1,2015-11-12,1950,RESIDENT,,102207,,,104741
630,547299,1,2015-11-12,1950,RESIDENT,,102207,,,104741
631,547302,1,2015-11-12,1950,RESIDENT,,102207,,,104741
632,547303,1,2015-11-12,1950,RESIDENT,,102207,,,104741
633,547002,1,2015-11-12,1950,RESIDENT,,102207,,,104741
634,547000,1,2015-11-12,1950,RESIDENT,,102207,,,104741
635,547008,1,2015-11-12,1950,RESIDENT,,102207,,,104741
636,547004,1,2015-11-12,1950,RESIDENT,,102207,,,104741
637,547016,1,2015-11-12,1950,RESIDENT,,102207,,,104741
638,547018,1,2015-11-12,1950,RESIDENT,,102207,,,104741
639,547021,1,2015-11-12,1950,RESIDENT,,102207,,,104741
640,547019,1,2015-11-12,1950,RESIDENT,,102207,,,104741
641,547029,1,2015-11-12,1950,RESIDENT,,102207,,,104741
642,547023,1,2015-11-12,1950,RESIDENT,,102207,,,104741
643,547025,1,2015-11-12,1950,RESIDENT,,102207,,,104741
644,547027,1,2015-11-12,1950,RESIDENT,,102207,,,104741
645,547051,1,2015-11-12,1950,RESIDENT,,102207,,,104741
646,547057,1,2015-11-12,1950,RESIDENT,,102207,,,104741
647,547059,1,2015-11-12,1950,RESIDENT,,102207,,,104741
648,547053,1,2015-11-12,1950,RESIDENT,,102207,,,104741
649,547106,1,2015-11-12,1950,RESIDENT,,102207,,,104741
650,755868,1,2015-12-29,1502,RESIDENT,,102207,,,104741
651,547006,2,2015-11-12,1950,RESIDENT,,102207,,,104741
652,728754,1,2015-12-13,1502,RESIDENT,,102207,,,104741
654,547055,1,2015-11-12,1950,RESIDENT,,102207,,,104741
655,547453,1,2015-11-12,1950,RESIDENT,,102207,,,104741
656,547411,1,2015-11-12,1950,RESIDENT,,102207,,,104741
657,547402,1,2015-11-12,1950,RESIDENT,,102207,,,104741
659,547310,1,2015-11-12,1950,RESIDENT,,102207,,,104741
660,546992,1,2015-11-12,1950,RESIDENT,,102207,,,104741
661,546993,1,2015-11-12,1950,RESIDENT,,102207,,,104741
662,546994,1,2015-11-12,1950,RESIDENT,,102207,,,104741
663,546998,1,2015-11-12,1950,RESIDENT,,102207,,,104741
664,546999,1,2015-11-12,1950,RESIDENT,,102207,,,104741
665,546996,1,2015-11-12,1950,RESIDENT,,102207,,,104741
666,546995,1,2015-11-12,1950,RESIDENT,,102207,,,104741
667,546997,1,2015-11-12,1950,RESIDENT,,102207,,,104741
668,547436,1,2015-11-12,1950,RESIDENT,,102207,,,104741
669,547457,1,2015-11-12,1950,RESIDENT,,102207,,,104741
670,547469,1,2015-11-12,1950,RESIDENT,,102207,,,104741
671,547425,1,2015-11-12,1950,RESIDENT,,102207,,,104741
672,547181,1,2015-11-12,1950,RESIDENT,,102207,,,104741
673,547183,1,2015-11-12,1950,RESIDENT,,102207,,,104741
674,547185,1,2015-11-12,1950,RESIDENT,,102207,,,104741
675,547445,1,2015-11-12,1950,RESIDENT,,102207,,,104741
676,547447,1,2015-11-12,1950,RESIDENT,,102207,,,104741
677,547449,1,2015-11-12,1950,RESIDENT,,102207,,,104741
678,547211,1,2015-11-12,1950,RESIDENT,,102207,,,104741
679,547357,1,2015-11-12,1950,RESIDENT,,102207,,,104741
680,547252,1,2015-11-12,1950,RESIDENT,,102207,,,104741
681,547255,1,2015-11-12,1950,RESIDENT,,102207,,,104741
682,547257,1,2015-11-12,1950,RESIDENT,,102207,,,104741
683,547258,1,2015-11-12,1950,RESIDENT,,102207,,,104741
684,547096,1,2015-11-12,1950,RESIDENT,,102207,,,104741
685,547103,1,2015-11-12,1950,RESIDENT,,102207,,,104741
686,547110,1,2015-11-12,1950,RESIDENT,,102207,,,104741
687,547107,1,2015-11-12,1950,RESIDENT,,102207,,,104741
688,547223,1,2015-11-12,1950,RESIDENT,,102207,,,104741
689,547221,1,2015-11-12,1950,RESIDENT,,102207,,,104741
690,547432,1,2015-11-12,1950,RESIDENT,,102207,,,104741
691,547473,1,2015-11-12,1950,RESIDENT,,102207,,,104741
692,547361,1,2015-11-12,1950,RESIDENT,,102207,,,104741
693,547261,1,2015-11-12,1950,RESIDENT,,102207,,,104741
694,547437,1,2015-11-12,1950,RESIDENT,,102207,,,104741
695,547439,1,2015-11-12,1950,RESIDENT,,102207,,,104741
696,547451,1,2015-11-12,1950,RESIDENT,,102207,,,104741
697,547455,1,2015-11-12,1950,RESIDENT,,102207,,,104741
698,547191,1,2015-11-12,1950,RESIDENT,,102207,,,104741
699,547251,1,2015-11-12,1950,RESIDENT,,102207,,,104741
700,547263,1,2015-11-12,1950,RESIDENT,,102207,,,104741
701,547410,1,2015-11-12,1950,RESIDENT,,102207,,,104741
702,547413,1,2015-11-12,1950,RESIDENT,,102207,,,104741
703,548560,1,2015-11-12,1950,RESIDENT,,102225,,,104748
704,548562,1,2015-11-12,1950,RESIDENT,,102225,,,104748
705,548545,1,2015-11-12,1950,RESIDENT,,102225,,,104748
706,548548,1,2015-11-12,1950,RESIDENT,,102225,,,104748
707,548550,1,2015-11-12,1950,RESIDENT,,102225,,,104748
708,548940,1,2015-11-12,1950,RESIDENT,,102225,,,104748
709,548942,1,2015-11-12,1950,RESIDENT,,102225,,,104748
710,548944,1,2015-11-12,1950,RESIDENT,,102225,,,104748
711,548946,1,2015-11-12,1950,RESIDENT,,102225,,,104748
712,548948,1,2015-11-12,1950,RESIDENT,,102225,,,104748
713,548898,1,2015-11-12,1950,RESIDENT,,102225,,,104748
714,548904,1,2015-11-12,1950,RESIDENT,,102225,,,104748
715,548530,1,2015-11-12,1950,RESIDENT,,102225,,,104748
716,548532,1,2015-11-12,1950,RESIDENT,,102225,,,104748
717,548877,1,2015-11-12,1950,RESIDENT,,102225,,,104748
718,548969,1,2015-11-12,1950,RESIDENT,,102225,,,104748
719,548973,1,2015-11-12,1950,RESIDENT,,102225,,,104748
720,548975,1,2015-11-12,1950,RESIDENT,,102225,,,104748
721,548977,1,2015-11-12,1950,RESIDENT,,102225,,,104748
722,548979,1,2015-11-12,1950,RESIDENT,,102225,,,104748
724,548983,1,2015-11-12,1950,RESIDENT,,102225,,,104748
725,548990,1,2015-11-12,1950,RESIDENT,,102225,,,104748
726,548570,1,2015-11-12,1950,RESIDENT,,102225,,,104748
727,548568,1,2015-11-12,1950,RESIDENT,,102225,,,104748
728,548916,1,2015-11-12,1950,RESIDENT,,102225,,,104748
729,548835,1,2015-11-12,1950,RESIDENT,,102225,,,104748
730,548832,1,2015-11-12,1950,RESIDENT,,102225,,,104748
731,548830,1,2015-11-12,1950,RESIDENT,,102225,,,104748
732,548595,1,2015-11-12,1950,RESIDENT,,102225,,,104748
733,548590,1,2015-11-12,1950,RESIDENT,,102225,,,104748
734,548588,1,2015-11-12,1950,RESIDENT,,102225,,,104748
735,548586,1,2015-11-12,1950,RESIDENT,,102225,,,104748
736,548584,1,2015-11-12,1950,RESIDENT,,102225,,,104748
737,548582,1,2015-11-12,1950,RESIDENT,,102225,,,104748
738,548566,1,2015-11-12,1950,RESIDENT,,102225,,,104748
739,548564,1,2015-11-12,1950,RESIDENT,,102225,,,104748
740,548957,1,2015-11-12,1950,RESIDENT,,102225,,,104748
741,548929,1,2015-11-12,1950,RESIDENT,,102225,,,104748
742,548927,1,2015-11-12,1950,RESIDENT,,102225,,,104748
743,548915,1,2015-11-12,1950,RESIDENT,,102225,,,104748
744,548912,1,2015-11-12,1950,RESIDENT,,102225,,,104748
745,548799,1,2015-11-12,1950,RESIDENT,,102225,,,104748
746,548556,1,2015-11-12,1950,RESIDENT,,102225,,,104748
747,548552,1,2015-11-12,1950,RESIDENT,,102225,,,104748
749,548703,1,2015-11-12,1950,RESIDENT,,102225,,,104748
750,548750,1,2015-11-12,1950,RESIDENT,,102225,,,104748
751,548752,1,2015-11-12,1950,RESIDENT,,102225,,,104748
752,548754,1,2015-11-12,1950,RESIDENT,,102225,,,104748
753,548756,1,2015-11-12,1950,RESIDENT,,102225,,,104748
754,548758,1,2015-11-12,1950,RESIDENT,,102225,,,104748
755,548760,1,2015-11-12,1950,RESIDENT,,102225,,,104748
756,548762,1,2015-11-12,1950,RESIDENT,,102225,,,104748
757,548764,1,2015-11-12,1950,RESIDENT,,102225,,,104748
758,548841,1,2015-11-12,1950,RESIDENT,,102225,,,104748
759,548871,1,2015-11-12,1950,RESIDENT,,102225,,,104748
760,548873,1,2015-11-12,1950,RESIDENT,,102225,,,104748
761,548881,1,2015-11-12,1950,RESIDENT,,102225,,,104748
762,548901,1,2015-11-12,1950,RESIDENT,,102225,,,104748
763,548903,1,2015-11-12,1950,RESIDENT,,102225,,,104748
764,548971,1,2015-11-12,1950,RESIDENT,,102225,,,104748
765,548905,1,2015-11-12,1950,RESIDENT,,102225,,,104748
766,548924,1,2015-11-12,1950,RESIDENT,,102225,,,104748
767,548766,1,2015-11-12,1950,RESIDENT,,102225,,,104748
768,548768,1,2015-11-12,1950,RESIDENT,,102225,,,104748
769,548770,1,2015-11-12,1950,RESIDENT,,102225,,,104748
770,548746,1,2015-11-12,1950,RESIDENT,,102225,,,104748
771,548744,1,2015-11-12,1950,RESIDENT,,102225,,,104748
772,548741,1,2015-11-12,1950,RESIDENT,,102225,,,104748
773,548740,1,2015-11-12,1950,RESIDENT,,102225,,,104748
775,548736,1,2015-11-12,1950,RESIDENT,,102225,,,104748
776,548733,1,2015-11-12,1950,RESIDENT,,102225,,,104748
777,548720,1,2015-11-12,1950,RESIDENT,,102225,,,104748
778,548731,1,2015-11-12,1950,RESIDENT,,102225,,,104748
779,548729,1,2015-11-12,1950,RESIDENT,,102225,,,104748
780,548728,1,2015-11-12,1950,RESIDENT,,102225,,,104748
781,548726,1,2015-11-12,1950,RESIDENT,,102225,,,104748
782,548724,1,2015-11-12,1950,RESIDENT,,102225,,,104748
783,548722,1,2015-11-12,1950,RESIDENT,,102225,,,104748
784,548718,1,2015-11-12,1950,RESIDENT,,102225,,,104748
785,548716,1,2015-11-12,1950,RESIDENT,,102225,,,104748
786,548714,1,2015-11-12,1950,RESIDENT,,102225,,,104748
787,548712,1,2015-11-12,1950,RESIDENT,,102225,,,104748
788,548710,1,2015-11-12,1950,RESIDENT,,102225,,,104748
789,548708,1,2015-11-12,1950,RESIDENT,,102225,,,104748
790,548707,1,2015-11-12,1950,RESIDENT,,102225,,,104748
791,548862,1,2015-11-12,1950,RESIDENT,,102225,,,104748
792,548864,1,2015-11-12,1950,RESIDENT,,102225,,,104748
793,548866,1,2015-11-12,1950,RESIDENT,,102225,,,104748
794,548868,1,2015-11-12,1950,RESIDENT,,102225,,,104748
795,548870,1,2015-11-12,1950,RESIDENT,,102225,,,104748
796,548872,1,2015-11-12,1950,RESIDENT,,102225,,,104748
797,548874,1,2015-11-12,1950,RESIDENT,,102225,,,104748
798,548876,1,2015-11-12,1950,RESIDENT,,102225,,,104748
799,548878,1,2015-11-12,1950,RESIDENT,,102225,,,104748
800,548891,1,2015-11-12,1950,RESIDENT,,102225,,,104748
801,548893,1,2015-11-12,1950,RESIDENT,,102225,,,104748
803,548896,1,2015-11-12,1950,RESIDENT,,102225,,,104748
804,548880,1,2015-11-12,1950,RESIDENT,,102225,,,104748
805,548883,1,2015-11-12,1950,RESIDENT,,102225,,,104748
806,548902,1,2015-11-12,1950,RESIDENT,,102225,,,104748
807,548930,1,2015-11-12,1950,RESIDENT,,102225,,,104748
808,548932,1,2015-11-12,1950,RESIDENT,,102225,,,104748
809,548934,1,2015-11-12,1950,RESIDENT,,102225,,,104748
810,548936,1,2015-11-12,1950,RESIDENT,,102225,,,104748
811,548938,1,2015-11-12,1950,RESIDENT,,102225,,,104748
812,548572,1,2015-11-12,1950,RESIDENT,,102225,,,104748
813,548772,1,2015-11-12,1950,RESIDENT,,102225,,,104748
814,548843,1,2015-11-12,1950,RESIDENT,,102225,,,104748
815,548574,1,2015-11-12,1950,RESIDENT,,102225,,,104748
816,548576,1,2015-11-12,1950,RESIDENT,,102225,,,104748
817,548578,1,2015-11-12,1950,RESIDENT,,102225,,,104748
818,548875,1,2015-11-12,1950,RESIDENT,,102225,,,104748
819,548879,1,2015-11-12,1950,RESIDENT,,102225,,,104748
820,548844,1,2015-11-12,1950,RESIDENT,,102225,,,104748
821,548882,1,2015-11-12,1950,RESIDENT,,102225,,,104748
822,548847,1,2015-11-12,1950,RESIDENT,,102225,,,104748
823,548849,1,2015-11-12,1950,RESIDENT,,102225,,,104748
824,548850,1,2015-11-12,1950,RESIDENT,,102225,,,104748
825,548885,1,2015-11-12,1950,RESIDENT,,102225,,,104748
826,548887,1,2015-11-12,1950,RESIDENT,,102225,,,104748
827,548889,1,2015-11-12,1950,RESIDENT,,102225,,,104748
828,548853,1,2015-11-12,1950,RESIDENT,,102225,,,104748
829,548854,1,2015-11-12,1950,RESIDENT,,102225,,,104748
831,548858,1,2015-11-12,1950,RESIDENT,,102225,,,104748
832,548860,1,2015-11-12,1950,RESIDENT,,102225,,,104748
833,548658,1,2015-11-12,1950,RESIDENT,,102225,,,104748
834,548657,1,2015-11-12,1950,RESIDENT,,102225,,,104748
835,548655,1,2015-11-12,1950,RESIDENT,,102225,,,104748
836,548653,1,2015-11-12,1950,RESIDENT,,102225,,,104748
837,548651,1,2015-11-12,1950,RESIDENT,,102225,,,104748
838,548643,1,2015-11-12,1950,RESIDENT,,102225,,,104748
839,548649,1,2015-11-12,1950,RESIDENT,,102225,,,104748
840,548647,1,2015-11-12,1950,RESIDENT,,102225,,,104748
842,548633,1,2015-11-12,1950,RESIDENT,,102225,,,104748
843,548631,1,2015-11-12,1950,RESIDENT,,102225,,,104748
844,548635,1,2015-11-12,1950,RESIDENT,,102225,,,104748
845,548629,1,2015-11-12,1950,RESIDENT,,102225,,,104748
846,548627,1,2015-11-12,1950,RESIDENT,,102225,,,104748
849,548683,1,2015-11-12,1950,RESIDENT,,102225,,,104748
850,728735,1,2015-12-13,1502,RESIDENT,,102225,,,104748
851,548699,1,2015-11-12,1950,RESIDENT,,102225,,,104748
852,548697,1,2015-11-12,1950,RESIDENT,,102225,,,104748
853,548695,1,2015-11-12,1950,RESIDENT,,102225,,,104748
854,548693,1,2015-11-12,1950,RESIDENT,,102225,,,104748
855,548689,1,2015-11-12,1950,RESIDENT,,102225,,,104748
856,548705,1,2015-11-12,1950,RESIDENT,,102225,,,104748
857,548701,1,2015-11-12,1950,RESIDENT,,102225,,,104748
858,548687,1,2015-11-12,1950,RESIDENT,,102225,,,104748
859,548685,1,2015-11-12,1950,RESIDENT,,102225,,,104748
860,548681,1,2015-11-12,1950,RESIDENT,,102225,,,104748
862,548672,1,2015-11-12,1950,RESIDENT,,102225,,,104748
863,548675,1,2015-11-12,1950,RESIDENT,,102225,,,104748
864,548670,1,2015-11-12,1950,RESIDENT,,102225,,,104748
865,548669,1,2015-11-12,1950,RESIDENT,,102225,,,104748
866,548666,1,2015-11-12,1950,RESIDENT,,102225,,,104748
867,548665,1,2015-11-12,1950,RESIDENT,,102225,,,104748
868,548663,1,2015-11-12,1950,RESIDENT,,102225,,,104748
869,548660,1,2015-11-12,1950,RESIDENT,,102225,,,104748
870,728731,1,2015-12-13,1502,RESIDENT,,102225,,,104748
872,548558,1,2015-11-12,1950,RESIDENT,,102225,,,104748
873,548554,1,2015-11-12,1950,RESIDENT,,102225,,,104748
874,548547,1,2015-11-12,1950,RESIDENT,,102225,,,104748
875,728811,1,2015-12-13,1502,RESIDENT,,102225,,,104748
876,548540,1,2015-11-12,1950,RESIDENT,,102225,,,104748
877,728828,1,2015-12-13,1502,RESIDENT,,102225,,,104748
878,548538,1,2015-11-12,1950,RESIDENT,,102225,,,104748
879,548536,1,2015-11-12,1950,RESIDENT,,102225,,,104748
880,548534,1,2015-11-12,1950,RESIDENT,,102225,,,104748
881,548528,1,2015-11-12,1950,RESIDENT,,102225,,,104748
882,755869,1,2015-12-29,1502,RESIDENT,,102225,,,104748
883,755870,1,2015-12-29,1502,RESIDENT,,102225,,,104748
884,755873,1,2015-12-29,1502,RESIDENT,,102225,,,104748
885,759496,1,2016-01-03,1502,RESIDENT,,102225,,,104748
886,759498,1,2016-01-03,1502,RESIDENT,,102225,,,104748
887,728734,1,2015-12-13,1502,RESIDENT,,102225,,,104748
888,548625,1,2015-11-12,1950,RESIDENT,,102225,,,104748
889,548623,1,2015-11-12,1950,RESIDENT,,102225,,,104748
890,548621,1,2015-11-12,1950,RESIDENT,,102225,,,104748
891,548619,1,2015-11-12,1950,RESIDENT,,102225,,,104748
892,548617,1,2015-11-12,1950,RESIDENT,,102225,,,104748
893,548615,1,2015-11-12,1950,RESIDENT,,102225,,,104748
894,548614,1,2015-11-12,1950,RESIDENT,,102225,,,104748
896,728733,1,2015-12-13,1502,RESIDENT,,102225,,,104748
897,548580,1,2015-11-12,1950,RESIDENT,,102225,,,104748
898,548593,1,2015-11-12,1950,RESIDENT,,102225,,,104748
899,548605,1,2015-11-12,1950,RESIDENT,,102225,,,104748
900,548607,1,2015-11-12,1950,RESIDENT,,102225,,,104748
901,548609,1,2015-11-12,1950,RESIDENT,,102225,,,104748
902,548611,1,2015-11-12,1950,RESIDENT,,102225,,,104748
903,548612,1,2015-11-12,1950,RESIDENT,,102225,,,104748
904,550705,1,2015-11-12,1950,RESIDENT,,102243,,,104799
905,550752,1,2015-11-12,1950,RESIDENT,,102243,,,104799
906,550813,1,2015-11-12,1950,RESIDENT,,102243,,,104799
907,550857,1,2015-11-12,1950,RESIDENT,,102243,,,104799
908,550920,1,2015-11-12,1950,RESIDENT,,102243,,,104799
909,550975,1,2015-11-12,1950,RESIDENT,,102243,,,104799
910,550973,1,2015-11-12,1950,RESIDENT,,102243,,,104799
911,550860,1,2015-11-12,1950,RESIDENT,,102243,,,104799
912,550924,1,2015-11-12,1950,RESIDENT,,102243,,,104799
913,550928,1,2015-11-12,1950,RESIDENT,,102243,,,104799
914,550744,1,2015-11-12,1950,RESIDENT,,102243,,,104799
915,550746,1,2015-11-12,1950,RESIDENT,,102243,,,104799
916,550747,1,2015-11-12,1950,RESIDENT,,102243,,,104799
917,550749,1,2015-11-12,1950,RESIDENT,,102243,,,104799
918,550851,1,2015-11-12,1950,RESIDENT,,102243,,,104799
919,550951,1,2015-11-12,1950,RESIDENT,,102243,,,104799
920,550952,1,2015-11-12,1950,RESIDENT,,102243,,,104799
921,550955,1,2015-11-12,1950,RESIDENT,,102243,,,104799
922,550957,1,2015-11-12,1950,RESIDENT,,102243,,,104799
923,550959,1,2015-11-12,1950,RESIDENT,,102243,,,104799
924,550961,1,2015-11-12,1950,RESIDENT,,102243,,,104799
925,550963,1,2015-11-12,1950,RESIDENT,,102243,,,104799
926,551105,1,2015-11-12,1950,RESIDENT,,102243,,,104799
927,729905,1,2015-12-14,1502,RESIDENT,,102243,,,104799
928,729906,1,2015-12-14,1502,RESIDENT,,102243,,,104799
931,550815,1,2015-11-12,1950,RESIDENT,,102243,,,104799
932,550922,1,2015-11-12,1950,RESIDENT,,102243,,,104799
933,550940,1,2015-11-12,1950,RESIDENT,,102243,,,104799
934,550977,1,2015-11-12,1950,RESIDENT,,102243,,,104799
